(721 of 1654) FJ553684_uncultured_... 1059 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-1021	
(722 of 1654) FJ553683_uncultured_... 936 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-898	
(723 of 1654) FJ553682_uncultured_... 943 bp.	ITS1	ITS2			ITS1: 361-537	ITS2: 696-905	
(724 of 1654) FJ553681_uncultured_... 866 bp.	ITS1	ITS2			ITS1: 362-522	ITS2: 681-828	
(725 of 1654) FJ553680_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(726 of 1654) FJ553678_uncultured_... 928 bp.	ITS1	ITS2			ITS1: 362-532	ITS2: 691-890	
(727 of 1654) FJ553677_uncultured_... 887 bp.	ITS1	ITS2			ITS1: 362-533	ITS2: 692-849	
(728 of 1654) FJ553676_uncultured_... 941 bp.	ITS1	ITS2			ITS1: 364-555	ITS2: 715-903	
(729 of 1654) FJ553675_uncultured_... 978 bp.	ITS1	ITS2			ITS1: 364-584	ITS2: 743-940	
(730 of 1654) FJ553674_uncultured_... 930 bp.	ITS1	ITS2			ITS1: 363-544	ITS2: 704-892	
(731 of 1654) FJ553673_uncultured_... 921 bp.	ITS1	ITS2			ITS1: 362-504	ITS2: 663-883	
(732 of 1654) FJ553672_uncultured_... 997 bp.	ITS1	ITS2			ITS1: 362-554	ITS2: 713-959	
(733 of 1654) FJ553671_uncultured_... 1005 bp.	ITS1	ITS2			ITS1: 363-601	ITS2: 760-967	
(734 of 1654) FJ553670_uncultured_... 869 bp.	ITS1	ITS2			ITS1: 362-524	ITS2: 683-831	
(735 of 1654) FJ553669_uncultured_... 1198 bp.	ITS1	ITS2			ITS1: 698-858	ITS2: 1017-1160	
(736 of 1654) FJ553668_uncultured_... 874 bp.	ITS1	ITS2			ITS1: 363-530	ITS2: 689-836	
(737 of 1654) FJ553667_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(738 of 1654) FJ553665_uncultured_... 907 bp.	ITS1	ITS2			ITS1: 363-531	ITS2: 691-869	
(739 of 1654) FJ553664_uncultured_... 887 bp.	ITS1	ITS2			ITS1: 362-533	ITS2: 692-849	
(740 of 1654) FJ553663_uncultured_... 1059 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-1021	
(741 of 1654) FJ553662_uncultured_... 918 bp.	ITS1	ITS2			ITS1: 362-532	ITS2: 691-880	
(742 of 1654) FJ553661_uncultured_... 980 bp.	ITS1	ITS2			ITS1: 362-562	ITS2: 722-942	
(743 of 1654) FJ553660_uncultured_... 1000 bp.	ITS1	ITS2			ITS1: 363-592	ITS2: 751-962	
(744 of 1654) FJ553659_uncultured_... 928 bp.	ITS1	ITS2			ITS1: 361-520	ITS2: 679-890	
(745 of 1654) FJ553658_uncultured_... 939 bp.	ITS1	ITS2			ITS1: 362-553	ITS2: 713-901	
(746 of 1654) FJ553657_uncultured_... 975 bp.	ITS1	ITS2			ITS1: 361-581	ITS2: 740-937	
(747 of 1654) FJ553656_uncultured_... 1201 bp.	ITS1	ITS2			ITS1: 698-860	ITS2: 1019-1163	
(748 of 1654) FJ553655_uncultured_... 938 bp.	ITS1	ITS2			ITS1: 361-594	ITS2: 753-900	
(749 of 1654) FJ553654_uncultured_... 847 bp.	ITS1	ITS2			ITS1: 363-505	ITS2: 664-809	
(750 of 1654) FJ553653_uncultured_... 900 bp.	ITS1	ITS2			ITS1: 360-538	ITS2: 697-862	
(751 of 1654) FJ553651_uncultured_... 910 bp.	ITS1	ITS2			ITS1: 362-544	ITS2: 703-872	
(752 of 1654) FJ553650_uncultured_... 903 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-865	
(753 of 1654) FJ553649_uncultured_... 995 bp.	ITS1	ITS2			ITS1: 362-572	ITS2: 731-957	
(754 of 1654) FJ553648_uncultured_... 1010 bp.	ITS1	ITS2			ITS1: 362-597	ITS2: 756-972	
(755 of 1654) FJ553647_uncultured_... 977 bp.	ITS1	ITS2			ITS1: 362-560	ITS2: 720-939	
(756 of 1654) FJ553646_uncultured_... 861 bp.	ITS1	ITS2			ITS1: 360-517	ITS2: 676-823	
(757 of 1654) FJ553645_uncultured_... 993 bp.	ITS1	ITS2			ITS1: 362-621	ITS2: 780-955	
(758 of 1654) FJ553644_uncultured_... 889 bp.	ITS1	ITS2			ITS1: 362-539	ITS2: 698-851	
(759 of 1654) FJ553642_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(760 of 1654) FJ553641_uncultured_... 936 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-898	
(761 of 1654) FJ553640_uncultured_... 877 bp.	ITS1	ITS2			ITS1: 362-511	ITS2: 670-839	
(762 of 1654) FJ553639_Uncultured_... 893 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-855	
(763 of 1654) FJ553638_uncultured_... 866 bp.	ITS1	ITS2			ITS1: 362-522	ITS2: 681-828	
(764 of 1654) FJ553637_uncultured_... 915 bp.	ITS1	ITS2			ITS1: 362-521	ITS2: 680-877	
(765 of 1654) FJ553636_uncultured_... 961 bp.	ITS1	ITS2			ITS1: 362-600	ITS2: 759-923	
(766 of 1654) FJ553635_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(767 of 1654) FJ553634_uncultured_... 858 bp.	ITS1	ITS2			ITS1: 363-520	ITS2: 679-820	
(768 of 1654) FJ553633_uncultured_... 855 bp.	ITS1	ITS2			ITS1: 362-517	ITS2: 676-817	
(769 of 1654) FJ553632_uncultured_... 998 bp.	ITS1	ITS2			ITS1: 363-555	ITS2: 714-960	
(770 of 1654) FJ553631_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(771 of 1654) FJ553630_uncultured_... 989 bp.	ITS1	ITS2			ITS1: 362-569	ITS2: 728-951	
(772 of 1654) FJ553629_uncultured_... 866 bp.	ITS1	ITS2			ITS1: 362-528	ITS2: 687-828	
(773 of 1654) FJ553628_uncultured_... 916 bp.	ITS1	ITS2			ITS1: 362-536	ITS2: 695-878	
(774 of 1654) FJ553627_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 726-964	
(775 of 1654) FJ553626_uncultured_... 937 bp.	ITS1	ITS2			ITS1: 363-551	ITS2: 710-899	
(776 of 1654) FJ553625_uncultured_... 961 bp.	ITS1	ITS2			ITS1: 361-562	ITS2: 721-923	
(777 of 1654) FJ553624_uncultured_... 936 bp.	ITS1	ITS2			ITS1: 363-592	ITS2: 751-898	
(778 of 1654) FJ553623_uncultured_... 852 bp.	ITS1	ITS2			ITS1: 362-511	ITS2: 670-814	
(779 of 1654) FJ553622_uncultured_... 980 bp.	ITS1	ITS2			ITS1: 362-562	ITS2: 722-942	
(780 of 1654) FJ553621_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(781 of 1654) FJ553620_uncultured_... 972 bp.	ITS1	ITS2			ITS1: 362-621	ITS2: 780-934	
(782 of 1654) FJ553619_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(783 of 1654) FJ553618_uncultured_... 999 bp.	ITS1	ITS2			ITS1: 363-591	ITS2: 750-961	
(784 of 1654) FJ553617_uncultured_... 1018 bp.	ITS1	ITS2			ITS1: 362-614	ITS2: 773-981	
(785 of 1654) FJ553616_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(786 of 1654) FJ553615_uncultured_... 880 bp.	ITS1	ITS2			ITS1: 362-514	ITS2: 673-842	
(787 of 1654) FJ553614_uncultured_... 940 bp.	ITS1	ITS2			ITS1: 364-554	ITS2: 714-902	
(788 of 1654) FJ553613_uncultured_... 947 bp.	ITS1	ITS2			ITS1: 364-527	ITS2: 686-909	
(789 of 1654) FJ553612_uncultured_... 895 bp.	ITS1	ITS2			ITS1: 362-538	ITS2: 697-857	
(790 of 1654) FJ553611_uncultured_... 775 bp.	ITS1	ITS2			ITS1: 360-458	ITS2: 615-737	
(791 of 1654) FJ553610_uncultured_... 928 bp.	ITS1	ITS2			ITS1: 362-532	ITS2: 691-890	
(792 of 1654) FJ553609_uncultured_... 1059 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-1021	
(793 of 1654) FJ553607_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(794 of 1654) FJ553605_uncultured_... 1059 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-1021	
(795 of 1654) FJ553604_uncultured_... 861 bp.	ITS1	ITS2			ITS1: 362-516	ITS2: 675-823	
(796 of 1654) FJ553603_uncultured_... 1003 bp.	ITS1	ITS2			ITS1: 363-569	ITS2: 729-965	
(797 of 1654) FJ553602_uncultured_... 997 bp.	ITS1	ITS2			ITS1: 362-554	ITS2: 713-959	
(798 of 1654) FJ553601_uncultured_... 864 bp.	ITS1	ITS2			ITS1: 362-519	ITS2: 678-826	
(799 of 1654) FJ553600_uncultured_... 959 bp.	ITS1	ITS2			ITS1: 362-510	ITS2: 669-921	
(800 of 1654) FJ553599_Uncultured_... 844 bp.	ITS1	ITS2			ITS1: 362-500	ITS2: 659-806	
(801 of 1654) FJ553598_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-536	ITS2: 696-868	
(802 of 1654) FJ553597_uncultured_... 918 bp.	ITS1	ITS2			ITS1: 363-525	ITS2: 684-880	
(803 of 1654) FJ553596_uncultured_... 1036 bp.	ITS1	ITS2			ITS1: 363-584	ITS2: 744-998	
(804 of 1654) FJ553595_uncultured_... 867 bp.	ITS1	ITS2			ITS1: 362-529	ITS2: 688-829	
(805 of 1654) FJ553594_uncultured_... 860 bp.	ERROR: possible false positive. Will not extract. Reason: ITS1 and ITS2 overlap. Incorrect extraction.
(806 of 1654) FJ553593_uncultured_... 1000 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-962	
(807 of 1654) FJ553592_uncultured_... 872 bp.	ITS1	ITS2			ITS1: 362-530	ITS2: 689-834	
(808 of 1654) FJ553591_uncultured_... 849 bp.	ITS1	ITS2			ITS1: 362-495	ITS2: 654-811	
(809 of 1654) FJ553590_uncultured_... 1008 bp.	ITS1	ITS2			ITS1: 539-672	ITS2: 831-970	
(810 of 1654) FJ553589_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(811 of 1654) FJ553588_uncultured_... 918 bp.	ITS1	ITS2			ITS1: 363-525	ITS2: 684-880	
(812 of 1654) FJ553587_uncultured_... 941 bp.	ITS1	ITS2			ITS1: 364-555	ITS2: 715-903	
(813 of 1654) FJ553586_uncultured_... 864 bp.	ITS1	ITS2			ITS1: 361-523	ITS2: 682-826	
(814 of 1654) FJ553585_uncultured_... 875 bp.	ITS1	ITS2			ITS1: 362-532	ITS2: 691-837	
(815 of 1654) FJ553584_uncultured_... 1203 bp.	ITS1	ITS2			ITS1: 699-861	ITS2: 1020-1165	
(816 of 1654) FJ553583_uncultured_... 938 bp.	ITS1	ITS2			ITS1: 363-551	ITS2: 710-900	
(817 of 1654) FJ553582_uncultured_... 961 bp.	ITS1	ITS2			ITS1: 362-537	ITS2: 696-923	
(818 of 1654) FJ553581_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(819 of 1654) FJ553580_uncultured_... 868 bp.	ITS1	ITS2			ITS1: 363-526	ITS2: 685-830	
(820 of 1654) FJ553579_uncultured_... 905 bp.	ITS1	ITS2			ITS1: 363-526	ITS2: 685-867	
(821 of 1654) FJ553578_uncultured_... 862 bp.	ITS1	ITS2			ITS1: 362-519	ITS2: 678-824	
(822 of 1654) FJ553577_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(823 of 1654) FJ553576_uncultured_... 991 bp.	ITS1	ITS2			ITS1: 364-573	ITS2: 732-953	
(824 of 1654) FJ553575_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(825 of 1654) FJ553574_uncultured_... 1036 bp.	ITS1	ITS2			ITS1: 363-584	ITS2: 744-998	
(826 of 1654) FJ553573_uncultured_... 943 bp.	ITS1	ITS2			ITS1: 360-554	ITS2: 713-905	
(827 of 1654) FJ553572_uncultured_... 1004 bp.	ITS1	ITS2			ITS1: 362-570	ITS2: 730-966	
(828 of 1654) FJ553571_uncultured_... 1059 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-1021	
(829 of 1654) FJ553569_uncultured_... 872 bp.	ITS1	ITS2			ITS1: 362-530	ITS2: 689-834	
(830 of 1654) FJ553568_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-560	ITS2: 720-938	
(831 of 1654) FJ553567_uncultured_... 846 bp.	ITS1	ITS2			ITS1: 362-504	ITS2: 663-808	
(832 of 1654) FJ553566_uncultured_... 1108 bp.	ITS1	ITS2			ITS1: 580-754	ITS2: 913-1070	
(833 of 1654) FJ553565_uncultured_... 1253 bp.	ITS1	ITS2			ITS1: 755-909	ITS2: 1068-1215	
(834 of 1654) FJ553564_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(835 of 1654) FJ553563_uncultured_... 974 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-936	
(836 of 1654) FJ553562_uncultured_... 831 bp.	ITS1	ITS2			ITS1: 362-495	ITS2: 654-793	
(837 of 1654) FJ553561_uncultured_... 940 bp.	ITS1	ITS2			ITS1: 364-554	ITS2: 714-902	
(838 of 1654) FJ553560_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-560	ITS2: 720-938	
(839 of 1654) FJ553559_uncultured_... 880 bp.	ITS1	ITS2			ITS1: 362-514	ITS2: 673-842	
(840 of 1654) FJ553558_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(841 of 1654) FJ553557_uncultured_... 938 bp.	ITS1	ITS2			ITS1: 363-551	ITS2: 710-900	
(842 of 1654) FJ553556_uncultured_... 947 bp.	ITS1	ITS2			ITS1: 364-535	ITS2: 694-909	
(843 of 1654) FJ553555_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(844 of 1654) FJ553554_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 726-964	
(845 of 1654) FJ553553_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(846 of 1654) FJ553552_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(847 of 1654) FJ553551_uncultured_... 952 bp.	ITS1	ITS2			ITS1: 362-558	ITS2: 718-914	
(848 of 1654) FJ553550_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(849 of 1654) FJ553549_uncultured_... 1199 bp.	ITS1	ITS2			ITS1: 699-859	ITS2: 1018-1161	
(850 of 1654) FJ553548_uncultured_... 871 bp.	ITS1	ITS2			ITS1: 360-525	ITS2: 684-833	
(851 of 1654) FJ553547_uncultured_... 1059 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-1021	
(852 of 1654) FJ553546_uncultured_... 1060 bp.	ITS1	ITS2			ITS1: 362-626	ITS2: 785-1022	
(853 of 1654) FJ553545_uncultured_... 943 bp.	ITS1	ITS2			ITS1: 362-544	ITS2: 703-905	
(854 of 1654) FJ553544_uncultured_... 1016 bp.	ITS1	ITS2			ITS1: 362-614	ITS2: 773-979	
(855 of 1654) FJ553543_uncultured_... 907 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 725-869	
(856 of 1654) FJ553542_uncultured_... 951 bp.	ITS1	ITS2			ITS1: 362-569	ITS2: 728-913	
(857 of 1654) FJ553541_uncultured_... 872 bp.	ITS1	ITS2			ITS1: 362-530	ITS2: 689-834	
(858 of 1654) FJ553540_uncultured_... 864 bp.	ITS1	ITS2			ITS1: 362-520	ITS2: 679-826	
(859 of 1654) FJ553539_uncultured_... 918 bp.	ITS1	ITS2			ITS1: 363-525	ITS2: 684-880	
(860 of 1654) FJ553538_uncultured_... 998 bp.	ITS1	ITS2			ITS1: 363-555	ITS2: 714-960	
(861 of 1654) FJ553537_uncultured_... 1003 bp.	ITS1	ITS2			ITS1: 363-569	ITS2: 729-965	
(862 of 1654) FJ553536_uncultured_... 901 bp.	ITS1	ITS2			ITS1: 363-517	ITS2: 677-863	
(863 of 1654) FJ553535_uncultured_... 879 bp.	ITS1	ITS2			ITS1: 362-501	ITS2: 660-841	
(864 of 1654) FJ553534_uncultured_... 998 bp.	ITS1	ITS2			ITS1: 363-555	ITS2: 714-960	
(865 of 1654) FJ553533_uncultured_... 941 bp.	ITS1	ITS2			ITS1: 363-548	ITS2: 708-903	
(866 of 1654) FJ553532_uncultured_... 1199 bp.	ITS1	ITS2			ITS1: 699-859	ITS2: 1018-1161	
(867 of 1654) FJ553531_uncultured_... 1108 bp.	ITS1	ITS2			ITS1: 580-754	ITS2: 913-1070	
(868 of 1654) FJ553530_uncultured_... 900 bp.	ITS1	ITS2			ITS1: 360-477	ITS2: 637-862	
(869 of 1654) FJ553529_uncultured_... 950 bp.	ITS1	ITS2			ITS1: 362-552	ITS2: 712-912	
(870 of 1654) FJ553528_uncultured_... 923 bp.	ITS1	ITS2			ITS1: 361-560	ITS2: 720-885	
(871 of 1654) FJ553527_uncultured_... 867 bp.	ITS1	ITS2			ITS1: 364-526	ITS2: 685-829	
(872 of 1654) FJ553526_uncultured_... 908 bp.	ITS1	ITS2			ITS1: 364-551	ITS2: 710-870	
(873 of 1654) FJ553525_uncultured_... 935 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-897	
(874 of 1654) FJ553524_uncultured_... 984 bp.	ITS1	ITS2			ITS1: 362-591	ITS2: 750-946	
(875 of 1654) FJ553523_uncultured_... 891 bp.	ITS1	ITS2			ITS1: 361-549	ITS2: 708-853	
(876 of 1654) FJ553522_uncultured_... 907 bp.	ITS1	ITS2			ITS1: 363-537	ITS2: 697-869	
(877 of 1654) FJ553521_uncultured_... 900 bp.	ITS1	ITS2			ITS1: 362-477	ITS2: 637-862	
(878 of 1654) FJ553520_uncultured_... 941 bp.	ITS1	ITS2			ITS1: 364-555	ITS2: 715-903	
(879 of 1654) FJ553519_uncultured_... 928 bp.	ITS1	ITS2			ITS1: 362-532	ITS2: 691-890	
(880 of 1654) FJ553517_uncultured_... 1036 bp.	ITS1	ITS2			ITS1: 363-584	ITS2: 744-998	
(881 of 1654) FJ553516_uncultured_... 855 bp.	ITS1	ITS2			ITS1: 362-517	ITS2: 676-817	
(882 of 1654) FJ553515_uncultured_... 953 bp.	ITS1	ITS2			ITS1: 362-578	ITS2: 737-915	
(883 of 1654) FJ553514_uncultured_... 939 bp.	ITS1	ITS2			ITS1: 362-553	ITS2: 713-901	
(884 of 1654) FJ553513_uncultured_... 875 bp.	ITS1	ITS2			ITS1: 363-527	ITS2: 686-837	
(885 of 1654) FJ553512_uncultured_... 1005 bp.	ITS1	ITS2			ITS1: 363-601	ITS2: 760-967	
(886 of 1654) FJ553511_uncultured_... 877 bp.	ITS1	ITS2			ITS1: 362-489	ITS2: 646-839	
(887 of 1654) FJ553510_uncultured_... 1005 bp.	ITS1	ITS2			ITS1: 363-601	ITS2: 760-967	
(888 of 1654) FJ553509_uncultured_... 859 bp.	ITS1	ITS2			ITS1: 361-518	ITS2: 677-821	
(889 of 1654) FJ553508_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(890 of 1654) FJ553507_uncultured_... 980 bp.	ITS1	ITS2			ITS1: 363-565	ITS2: 725-942	
(891 of 1654) FJ553506_uncultured_... 1201 bp.	ITS1	ITS2			ITS1: 698-860	ITS2: 1019-1163	
(892 of 1654) FJ553504_uncultured_... 937 bp.	ITS1	ITS2			ITS1: 363-551	ITS2: 710-899	
(893 of 1654) FJ553503_uncultured_... 989 bp.	ITS1	ITS2			ITS1: 362-569	ITS2: 728-951	
(894 of 1654) FJ553502_uncultured_... 941 bp.	ITS1	ITS2			ITS1: 364-508	ITS2: 667-903	
(895 of 1654) FJ553501_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(896 of 1654) FJ553500_uncultured_... 950 bp.	ITS1	ITS2			ITS1: 362-539	ITS2: 696-912	
(897 of 1654) FJ553499_uncultured_... 966 bp.	ITS1	ITS2			ITS1: 362-534	ITS2: 693-928	
(898 of 1654) FJ553498_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 726-964	
(899 of 1654) FJ553497_uncultured_... 966 bp.	ITS1	ITS2			ITS1: 362-534	ITS2: 693-928	
(900 of 1654) FJ553496_uncultured_... 952 bp.	ITS1	ITS2			ITS1: 362-558	ITS2: 718-914	
(901 of 1654) FJ553495_uncultured_... 998 bp.	ITS1	ITS2			ITS1: 363-555	ITS2: 714-960	
(902 of 1654) FJ553494_uncultured_... 1002 bp.	ITS1	ITS2			ITS1: 363-566	ITS2: 726-964	
(903 of 1654) FJ553492_uncultured_... 1007 bp.	ITS1	ITS2			ITS1: 362-572	ITS2: 731-969	
(904 of 1654) FJ553491_uncultured_... 867 bp.	ITS1	ITS2			ITS1: 362-523	ITS2: 682-829	
(905 of 1654) FJ553489_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 363-526	ITS2: 685-868	
(906 of 1654) FJ553488_uncultured_... 928 bp.	ITS1	ITS2			ITS1: 362-532	ITS2: 691-890	
(907 of 1654) FJ553487_uncultured_... 942 bp.	ITS1	ITS2			ITS1: 362-548	ITS2: 708-904	
(908 of 1654) FJ553486_uncultured_... 945 bp.	ITS1	ITS2			ITS1: 362-533	ITS2: 692-907	
(909 of 1654) FJ553485_uncultured_... 889 bp.	ITS1	ITS2			ITS1: 361-546	ITS2: 705-851	
(910 of 1654) FJ553484_uncultured_... 936 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-898	
(911 of 1654) FJ553483_uncultured_... 998 bp.	ITS1	ITS2			ITS1: 363-555	ITS2: 714-960	
(912 of 1654) FJ553482_uncultured_... 887 bp.	ITS1	ITS2			ITS1: 362-533	ITS2: 692-849	
(913 of 1654) FJ553481_uncultured_... 839 bp.	ITS1	ITS2			ITS1: 362-495	ITS2: 654-801	
(914 of 1654) FJ553480_uncultured_... 860 bp.	ITS1	ITS2			ITS1: 361-517	ITS2: 676-822	
(915 of 1654) FJ553479_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(916 of 1654) FJ553478_uncultured_... 1019 bp.	ITS1	ITS2			ITS1: 546-682	ITS2: 841-981	
(917 of 1654) FJ553477_uncultured_... 940 bp.	ITS1	ITS2			ITS1: 364-554	ITS2: 714-902	
(918 of 1654) FJ553476_uncultured_... 941 bp.	ITS1	ITS2			ITS1: 364-555	ITS2: 715-903	
(919 of 1654) FJ553474_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(920 of 1654) FJ553473_uncultured_... 936 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-898	
(921 of 1654) FJ553472_uncultured_... 911 bp.	ITS1	ITS2			ITS1: 362-543	ITS2: 702-873	
(922 of 1654) FJ553471_uncultured_... 936 bp.	ITS1	ITS2			ITS1: 363-517	ITS2: 678-898	
(923 of 1654) FJ553470_uncultured_... 897 bp.	ITS1	ITS2			ITS1: 363-539	ITS2: 698-859	
(924 of 1654) FJ553469_uncultured_... 936 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-898	
(925 of 1654) FJ553468_uncultured_... 935 bp.	ITS1	ITS2			ITS1: 364-549	ITS2: 709-897	
(926 of 1654) FJ553467_uncultured_... 864 bp.	ITS1	ITS2			ITS1: 362-521	ITS2: 680-826	
(927 of 1654) FJ553466_uncultured_... 939 bp.	ITS1	ITS2			ITS1: 362-542	ITS2: 701-901	
(928 of 1654) FJ553465_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 363-525	ITS2: 684-868	
(929 of 1654) FJ553464_uncultured_... 933 bp.	ITS1	ITS2			ITS1: 361-576	ITS2: 735-895	
(930 of 1654) FJ553463_uncultured_... 949 bp.	ITS1	ITS2			ITS1: 361-531	ITS2: 690-911	
(931 of 1654) FJ553462_uncultured_... 865 bp.	ITS1	ITS2			ITS1: 363-525	ITS2: 684-827	
(932 of 1654) FJ553461_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 363-536	ITS2: 696-868	
(933 of 1654) FJ553460_uncultured_... 1344 bp.	ITS1	ITS2			ITS1: 761-918	ITS2: 1078-1306	
(934 of 1654) FJ553459_uncultured_... 956 bp.	ITS1	ITS2			ITS1: 362-541	ITS2: 700-918	
(935 of 1654) FJ553458_uncultured_... 863 bp.	ITS1	ITS2			ITS1: 362-520	ITS2: 679-825	
(936 of 1654) FJ553457_uncultured_... 1059 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-1021	
(937 of 1654) FJ553456_uncultured_... 1059 bp.	ITS1	ITS2			ITS1: 362-625	ITS2: 784-1021	
(938 of 1654) FJ553455_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(939 of 1654) FJ553454_uncultured_... 1194 bp.	ITS1	ITS2			ITS1: 681-853	ITS2: 1012-1156	
(940 of 1654) FJ553453_uncultured_... 876 bp.	ITS1	ITS2			ITS1: 361-519	ITS2: 678-838	
(941 of 1654) FJ553452_uncultured_... 864 bp.	ITS1	ITS2			ITS1: 362-520	ITS2: 679-826	
(942 of 1654) FJ553451_uncultured_... 918 bp.	ITS1	ITS2			ITS1: 363-525	ITS2: 684-880	
(943 of 1654) FJ553450_uncultured_... 908 bp.	ITS1	ITS2			ITS1: 364-538	ITS2: 698-870	
(944 of 1654) FJ553449_uncultured_... 1025 bp.	ITS1	ITS2			ITS1: 363-580	ITS2: 739-987	
(945 of 1654) FJ553448_uncultured_... 906 bp.	ITS1	ITS2			ITS1: 362-549	ITS2: 708-868	
(946 of 1654) FJ553447_uncultured_... 865 bp.	ITS1	ITS2			ITS1: 360-520	ITS2: 679-827	
(947 of 1654) FJ553446_uncultured_... 845 bp.	ITS1	ITS2			ITS1: 362-504	ITS2: 663-807	
(948 of 1654) FJ553445_uncultured_... 863 bp.	ITS1	ITS2			ITS1: 361-523	ITS2: 682-825	
(949 of 1654) FJ553444_uncultured_... 905 bp.	ITS1	ITS2			ITS1: 363-526	ITS2: 685-867	
(950 of 1654) FJ553443_uncultured_... 944 bp.	ITS1	ITS2			ITS1: 362-538	ITS2: 697-906	
(951 of 1654) FJ553442_uncultured_... 1060 bp.	ITS1	ITS2			ITS1: 362-626	ITS2: 785-1022	
(952 of 1654) FJ553441_uncultured_... 955 bp.	ITS1	ITS2			ITS1: 364-538	ITS2: 699-917	
(953 of 1654) FJ553440_uncultured_... 921 bp.	ITS1	ITS2			ITS1: 362-548	ITS2: 708-883	
(954 of 1654) FJ553439_uncultured_... 940 bp.	ITS1	ITS2			ITS1: 364-554	ITS2: 714-902	
(955 of 1654) FJ553438_uncultured_... 1003 bp.	ITS1	ITS2			ITS1: 363-569	ITS2: 729-965	
(956 of 1654) FJ553437_uncultured_... 976 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-938	
(957 of 1654) FJ553436_uncultured_... 974 bp.	ITS1	ITS2			ITS1: 362-582	ITS2: 741-936	
(958 of 1654) FJ553435_uncultured_... 1005 bp.	ITS1	ITS2			ITS1: 363-601	ITS2: 760-967	
(959 of 1654) FJ553434_uncultured_... 900 bp.	ITS1	ITS2			ITS1: 360-476	ITS2: 636-862	
